"Index Name","Date","Open","High","Low","Close"
"NIFTY OIL & GAS","21 Jun 2022","7152.50","7453.85","7109.20","7437.85"
"NIFTY OIL & GAS","20 Jun 2022","7343.85","7363.50","7007.65","7094.85"
"NIFTY OIL & GAS","17 Jun 2022","7440.10","7517.35","7272.45","7334.25"
"NIFTY OIL & GAS","16 Jun 2022","7702.60","7755.45","7422.85","7504.25"
"NIFTY OIL & GAS","15 Jun 2022","7736.60","7756.70","7630.05","7649.85"
"NIFTY OIL & GAS","14 Jun 2022","7776.60","7834.55","7689.20","7708.75"
"NIFTY OIL & GAS","13 Jun 2022","7872.40","7896.05","7754.10","7803.25"
"NIFTY OIL & GAS","10 Jun 2022","8100.20","8154.95","8004.35","8017.65"
"NIFTY OIL & GAS","09 Jun 2022","8018.35","8201.50","8009.75","8187.55"
"NIFTY OIL & GAS","08 Jun 2022","8104.70","8139.95","7998.70","8030.00"
"NIFTY OIL & GAS","07 Jun 2022","8030.95","8162.85","7984.40","8104.90"
"NIFTY OIL & GAS","06 Jun 2022","7987.05","8051.75","7918.50","8032.85"
"NIFTY OIL & GAS","03 Jun 2022","8031.40","8077.45","7966.65","7988.95"
"NIFTY OIL & GAS","02 Jun 2022","7793.15","8002.70","7779.80","7975.40"
"NIFTY OIL & GAS","01 Jun 2022","7835.30","7921.80","7762.90","7797.75"
"NIFTY OIL & GAS","31 May 2022","7866.45","7954.95","7796.55","7828.50"
"NIFTY OIL & GAS","30 May 2022","7773.55","7900.55","7751.20","7885.75"
"NIFTY OIL & GAS","27 May 2022","7831.40","7841.10","7622.80","7686.20"
"NIFTY OIL & GAS","26 May 2022","7732.65","7795.20","7552.25","7764.20"
"NIFTY OIL & GAS","25 May 2022","7843.25","7861.45","7688.35","7711.05"
"NIFTY OIL & GAS","24 May 2022","7876.50","7901.40","7774.95","7805.15"
"NIFTY OIL & GAS","23 May 2022","7983.15","8037.50","7818.55","7835.35"
"NIFTY OIL & GAS","20 May 2022","7858.45","7989.20","7837.30","7963.30"
"NIFTY OIL & GAS","19 May 2022","7763.20","7816.70","7725.05","7745.40"
"NIFTY OIL & GAS","18 May 2022","7976.30","8011.35","7910.50","7924.45"
"NIFTY OIL & GAS","17 May 2022","7751.50","7981.30","7735.25","7963.40"
"NIFTY OIL & GAS","16 May 2022","7672.15","7762.40","7609.40","7680.95"
"NIFTY OIL & GAS","13 May 2022","7716.75","7833.75","7610.75","7646.65"
"NIFTY OIL & GAS","12 May 2022","7680.75","7711.95","7523.00","7619.00"
"NIFTY OIL & GAS","11 May 2022","7741.05","7849.00","7643.65","7723.50"
"NIFTY OIL & GAS","10 May 2022","7854.00","7930.10","7683.90","7725.80"
"NIFTY OIL & GAS","09 May 2022","7975.70","8026.40","7864.35","7906.85"
"NIFTY OIL & GAS","06 May 2022","7978.50","8088.25","7946.55","8072.30"
"NIFTY OIL & GAS","05 May 2022","8146.00","8255.20","8069.00","8089.60"
"NIFTY OIL & GAS","04 May 2022","8194.90","8246.65","8069.80","8111.50"
"NIFTY OIL & GAS","02 May 2022","8140.80","8222.70","8122.60","8187.55"
"NIFTY OIL & GAS","29 Apr 2022","8455.15","8455.25","8153.85","8194.90"
"NIFTY OIL & GAS","28 Apr 2022","8389.00","8422.50","8336.55","8386.10"
"NIFTY OIL & GAS","27 Apr 2022","8333.00","8378.15","8249.45","8285.45"
"NIFTY OIL & GAS","26 Apr 2022","8296.75","8396.10","8256.15","8370.45"
"NIFTY OIL & GAS","25 Apr 2022","8350.15","8359.05","8185.65","8216.60"
"NIFTY OIL & GAS","22 Apr 2022","8438.05","8490.45","8396.15","8420.45"
"NIFTY OIL & GAS","21 Apr 2022","8487.25","8524.10","8433.55","8488.25"
"NIFTY OIL & GAS","20 Apr 2022","8323.20","8440.60","8305.40","8420.60"
"NIFTY OIL & GAS","19 Apr 2022","8263.95","8420.45","8209.80","8260.25"
"NIFTY OIL & GAS","18 Apr 2022","8198.25","8226.70","8139.05","8198.70"
"NIFTY OIL & GAS","13 Apr 2022","8228.25","8261.55","8185.65","8223.25"
"NIFTY OIL & GAS","12 Apr 2022","8353.00","8378.25","8132.40","8163.65"
"NIFTY OIL & GAS","11 Apr 2022","8226.30","8371.40","8219.15","8361.90"
"NIFTY OIL & GAS","08 Apr 2022","8110.75","8223.50","8108.75","8209.80"
"NIFTY OIL & GAS","07 Apr 2022","8222.00","8289.00","8070.10","8081.15"
"NIFTY OIL & GAS","06 Apr 2022","8152.60","8277.95","8151.30","8266.35"
"NIFTY OIL & GAS","05 Apr 2022","8169.60","8218.25","8137.75","8193.95"
"NIFTY OIL & GAS","04 Apr 2022","8069.30","8158.15","8057.10","8150.05"
"NIFTY OIL & GAS","01 Apr 2022","7896.60","8072.55","7884.70","8047.85"
"NIFTY OIL & GAS","31 Mar 2022","7849.80","7943.55","7838.95","7866.25"
"NIFTY OIL & GAS","30 Mar 2022","7872.50","7920.05","7825.60","7853.65"
"NIFTY OIL & GAS","29 Mar 2022","7943.80","7943.80","7835.90","7882.70"
"NIFTY OIL & GAS","28 Mar 2022","7882.45","7953.50","7822.60","7900.00"
"NIFTY OIL & GAS","25 Mar 2022","7851.90","7894.20","7815.85","7829.60"
"NIFTY OIL & GAS","24 Mar 2022","7726.55","7829.75","7700.05","7817.40"
"NIFTY OIL & GAS","23 Mar 2022","7723.10","7775.05","7707.00","7730.10"
"NIFTY OIL & GAS","22 Mar 2022","7603.75","7706.70","7592.70","7697.35"
"NIFTY OIL & GAS","21 Mar 2022","7574.15","7624.15","7539.25","7555.85"
"NIFTY OIL & GAS","17 Mar 2022","7517.10","7622.35","7478.95","7604.50"
"NIFTY OIL & GAS","16 Mar 2022","7375.70","7473.70","7349.20","7461.65"
"NIFTY OIL & GAS","15 Mar 2022","7495.40","7500.80","7280.90","7313.40"
"NIFTY OIL & GAS","14 Mar 2022","7526.50","7546.95","7446.80","7502.35"
"NIFTY OIL & GAS","11 Mar 2022","7455.45","7550.55","7448.05","7542.05"
"NIFTY OIL & GAS","10 Mar 2022","7451.15","7493.65","7390.00","7479.95"
"NIFTY OIL & GAS","09 Mar 2022","7395.30","7453.20","7350.40","7403.95"
"NIFTY OIL & GAS","08 Mar 2022","7367.65","7434.50","7214.50","7326.90"
"NIFTY OIL & GAS","07 Mar 2022","7332.70","7404.75","7275.15","7378.75"
"NIFTY OIL & GAS","04 Mar 2022","7452.70","7478.05","7344.15","7388.00"
"NIFTY OIL & GAS","03 Mar 2022","7472.45","7502.40","7406.95","7463.00"
"NIFTY OIL & GAS","02 Mar 2022","7264.60","7411.45","7222.40","7355.85"
"NIFTY OIL & GAS","28 Feb 2022","7016.95","7286.35","6996.90","7268.35"
"NIFTY OIL & GAS","25 Feb 2022","7063.00","7145.00","7049.40","7082.90"
"NIFTY OIL & GAS","24 Feb 2022","7158.70","7218.60","6943.65","6960.15"
"NIFTY OIL & GAS","23 Feb 2022","7386.45","7425.45","7321.85","7340.55"
"NIFTY OIL & GAS","22 Feb 2022","7296.35","7357.20","7249.95","7346.00"
"NIFTY OIL & GAS","21 Feb 2022","7530.65","7537.15","7400.80","7411.05"
"NIFTY OIL & GAS","18 Feb 2022","7618.25","7652.20","7546.50","7558.45"
"NIFTY OIL & GAS","17 Feb 2022","7619.25","7673.15","7589.15","7641.15"
"NIFTY OIL & GAS","16 Feb 2022","7573.50","7649.10","7549.35","7584.15"
"NIFTY OIL & GAS","15 Feb 2022","7435.35","7561.60","7337.25","7548.95"
"NIFTY OIL & GAS","14 Feb 2022","7490.75","7556.15","7397.00","7420.85"
"NIFTY OIL & GAS","11 Feb 2022","7570.50","7619.85","7541.55","7601.30"
"NIFTY OIL & GAS","10 Feb 2022","7609.70","7629.35","7535.85","7610.25"
"NIFTY OIL & GAS","09 Feb 2022","7601.35","7631.65","7565.55","7577.45"
"NIFTY OIL & GAS","08 Feb 2022","7637.30","7654.20","7513.25","7595.75"
"NIFTY OIL & GAS","07 Feb 2022","7669.95","7686.00","7578.00","7615.05"
"NIFTY OIL & GAS","04 Feb 2022","7678.65","7695.70","7613.65","7626.50"
"NIFTY OIL & GAS","03 Feb 2022","7733.90","7757.15","7629.80","7653.10"
"NIFTY OIL & GAS","02 Feb 2022","7756.05","7767.65","7709.50","7739.45"
"NIFTY OIL & GAS","01 Feb 2022","7795.15","7795.15","7615.60","7698.85"
"NIFTY OIL & GAS","31 Jan 2022","7735.40","7833.95","7724.25","7754.60"
"NIFTY OIL & GAS","28 Jan 2022","7658.60","7784.35","7624.15","7641.35"
"NIFTY OIL & GAS","27 Jan 2022","7604.90","7639.65","7538.80","7599.80"
"NIFTY OIL & GAS","25 Jan 2022","7490.15","7663.75","7410.35","7640.85"
"NIFTY OIL & GAS","24 Jan 2022","7776.50","7817.30","7515.00","7573.00"
"NIFTY OIL & GAS","21 Jan 2022","7808.85","7858.35","7687.65","7766.90"
"NIFTY OIL & GAS","20 Jan 2022","7906.65","7922.15","7804.80","7856.35"
"NIFTY OIL & GAS","19 Jan 2022","7896.30","7965.35","7872.50","7928.05"
"NIFTY OIL & GAS","18 Jan 2022","7976.75","8000.10","7873.00","7885.50"
"NIFTY OIL & GAS","17 Jan 2022","7935.05","7982.00","7911.90","7949.60"
"NIFTY OIL & GAS","14 Jan 2022","7908.70","7941.15","7867.70","7902.05"
"NIFTY OIL & GAS","13 Jan 2022","7878.80","7924.95","7839.15","7915.40"
"NIFTY OIL & GAS","12 Jan 2022","7810.35","7874.10","7787.70","7867.95"
"NIFTY OIL & GAS","11 Jan 2022","7753.75","7781.50","7718.10","7755.30"
"NIFTY OIL & GAS","10 Jan 2022","7741.85","7761.70","7700.25","7733.90"
"NIFTY OIL & GAS","07 Jan 2022","7642.70","7724.35","7637.55","7703.75"
"NIFTY OIL & GAS","06 Jan 2022","7601.85","7617.15","7533.60","7608.10"
"NIFTY OIL & GAS","05 Jan 2022","7530.70","7633.85","7521.65","7623.95"
"NIFTY OIL & GAS","04 Jan 2022","7466.30","7539.85","7452.00","7532.30"
"NIFTY OIL & GAS","03 Jan 2022","7327.75","7441.75","7327.75","7432.60"
"NIFTY OIL & GAS","31 Dec 2021","7297.10","7375.30","7287.55","7348.80"
"NIFTY OIL & GAS","30 Dec 2021","7349.10","7365.40","7252.10","7272.45"
"NIFTY OIL & GAS","29 Dec 2021","7388.90","7419.15","7341.65","7371.60"
"NIFTY OIL & GAS","28 Dec 2021","7350.10","7402.35","7339.65","7389.35"
"NIFTY OIL & GAS","27 Dec 2021","7258.30","7317.95","7206.20","7308.70"
"NIFTY OIL & GAS","24 Dec 2021","7374.70","7379.55","7246.00","7294.40"
"NIFTY OIL & GAS","23 Dec 2021","7349.40","7379.10","7316.00","7362.55"
"NIFTY OIL & GAS","22 Dec 2021","7213.50","7306.25","7175.10","7279.60"
"NIFTY OIL & GAS","21 Dec 2021","7133.95","7260.55","7107.80","7173.05"
"NIFTY OIL & GAS","20 Dec 2021","7275.65","7279.95","7067.90","7113.80"
"NIFTY OIL & GAS","17 Dec 2021","7541.35","7554.60","7348.90","7381.25"
"NIFTY OIL & GAS","16 Dec 2021","7623.95","7626.65","7540.60","7570.85"
"NIFTY OIL & GAS","15 Dec 2021","7608.90","7632.75","7539.05","7551.70"
"NIFTY OIL & GAS","14 Dec 2021","7541.65","7622.35","7524.90","7612.95"
"NIFTY OIL & GAS","13 Dec 2021","7759.65","7764.75","7555.85","7584.15"
"NIFTY OIL & GAS","10 Dec 2021","7596.85","7701.35","7593.45","7689.55"
"NIFTY OIL & GAS","09 Dec 2021","7609.45","7653.65","7561.60","7637.90"
"NIFTY OIL & GAS","08 Dec 2021","7540.55","7609.10","7533.75","7559.45"
"NIFTY OIL & GAS","07 Dec 2021","7421.25","7498.85","7403.65","7469.90"
"NIFTY OIL & GAS","06 Dec 2021","7498.70","7503.75","7336.30","7362.05"
"NIFTY OIL & GAS","03 Dec 2021","7592.55","7617.80","7465.10","7482.60"
"NIFTY OIL & GAS","02 Dec 2021","7463.70","7572.50","7459.50","7562.05"
"NIFTY OIL & GAS","01 Dec 2021","7446.00","7473.90","7402.65","7459.75"
"NIFTY OIL & GAS","30 Nov 2021","7418.00","7561.55","7354.20","7390.10"
"NIFTY OIL & GAS","29 Nov 2021","7447.85","7509.95","7336.75","7406.30"
"NIFTY OIL & GAS","26 Nov 2021","7648.45","7675.05","7454.90","7478.70"
"NIFTY OIL & GAS","25 Nov 2021","7644.60","7768.65","7593.30","7748.75"
"NIFTY OIL & GAS","24 Nov 2021","7601.85","7686.60","7582.30","7606.40"
"NIFTY OIL & GAS","23 Nov 2021","7422.50","7588.65","7400.55","7570.45"
"NIFTY OIL & GAS","22 Nov 2021","7687.40","7705.25","7454.65","7493.80"
"NIFTY OIL & GAS","18 Nov 2021","7799.95","7810.95","7721.55","7753.80"
"NIFTY OIL & GAS","17 Nov 2021","7888.80","7894.60","7789.00","7808.55"
"NIFTY OIL & GAS","16 Nov 2021","8033.70","8044.05","7891.20","7924.15"
"NIFTY OIL & GAS","15 Nov 2021","8066.15","8106.55","8017.70","8033.65"
"NIFTY OIL & GAS","12 Nov 2021","8011.45","8050.95","7982.40","8029.00"
"NIFTY OIL & GAS","11 Nov 2021","7979.30","8008.50","7952.35","7972.95"
"NIFTY OIL & GAS","10 Nov 2021","7963.00","8041.55","7943.05","8023.00"
"NIFTY OIL & GAS","09 Nov 2021","7931.90","7974.00","7904.60","7963.00"
"NIFTY OIL & GAS","08 Nov 2021","7796.50","7908.20","7738.05","7897.20"
"NIFTY OIL & GAS","04 Nov 2021","7756.30","7770.25","7745.80","7758.35"
"NIFTY OIL & GAS","03 Nov 2021","7727.70","7794.25","7676.10","7716.95"
"NIFTY OIL & GAS","02 Nov 2021","7810.35","7816.55","7715.65","7720.50"
"NIFTY OIL & GAS","01 Nov 2021","7736.85","7799.70","7688.75","7783.80"
"NIFTY OIL & GAS","29 Oct 2021","7711.55","7797.70","7645.25","7704.30"
"NIFTY OIL & GAS","28 Oct 2021","7871.10","7927.45","7731.25","7755.30"
"NIFTY OIL & GAS","27 Oct 2021","7989.55","8026.75","7910.10","7926.70"
"NIFTY OIL & GAS","26 Oct 2021","7915.40","7999.95","7893.95","7988.05"
"NIFTY OIL & GAS","25 Oct 2021","8008.95","8014.65","7812.80","7891.05"
"NIFTY OIL & GAS","22 Oct 2021","7986.00","8013.15","7890.85","7928.10"
"NIFTY OIL & GAS","21 Oct 2021","8078.25","8084.00","7920.60","7959.55"
"NIFTY OIL & GAS","20 Oct 2021","8143.85","8147.35","7959.65","7995.90"
"NIFTY OIL & GAS","19 Oct 2021","8260.05","8266.60","8111.70","8129.85"
"NIFTY OIL & GAS","18 Oct 2021","8237.30","8284.75","8203.40","8216.85"
"NIFTY OIL & GAS","14 Oct 2021","8148.80","8195.65","8140.70","8155.45"
"NIFTY OIL & GAS","13 Oct 2021","8127.25","8168.55","8087.90","8133.25"
"NIFTY OIL & GAS","12 Oct 2021","8087.70","8111.60","8030.50","8100.80"
"NIFTY OIL & GAS","11 Oct 2021","8110.05","8168.60","8080.25","8086.55"
"NIFTY OIL & GAS","08 Oct 2021","8058.10","8090.30","7969.55","8060.65"
"NIFTY OIL & GAS","07 Oct 2021","8097.35","8098.85","7980.20","7995.80"
"NIFTY OIL & GAS","06 Oct 2021","8092.50","8161.45","7990.65","8017.70"
"NIFTY OIL & GAS","05 Oct 2021","7847.15","8043.25","7837.85","8036.00"
"NIFTY OIL & GAS","04 Oct 2021","7851.90","7856.80","7799.50","7819.30"
"NIFTY OIL & GAS","01 Oct 2021","7769.60","7863.40","7753.00","7797.00"
"NIFTY OIL & GAS","30 Sep 2021","7795.20","7807.50","7716.25","7774.40"
"NIFTY OIL & GAS","29 Sep 2021","7720.50","7804.15","7658.45","7777.45"
"NIFTY OIL & GAS","28 Sep 2021","7657.65","7746.70","7643.20","7726.10"
"NIFTY OIL & GAS","27 Sep 2021","7555.80","7634.30","7545.95","7624.55"
"NIFTY OIL & GAS","24 Sep 2021","7602.10","7613.40","7497.25","7525.70"
"NIFTY OIL & GAS","23 Sep 2021","7490.15","7577.60","7488.45","7567.10"
"NIFTY OIL & GAS","22 Sep 2021","7415.50","7472.15","7406.15","7440.10"
"NIFTY OIL & GAS","21 Sep 2021","7351.95","7437.45","7330.40","7416.45"
"NIFTY OIL & GAS","20 Sep 2021","7348.30","7471.10","7327.35","7351.65"
"NIFTY OIL & GAS","17 Sep 2021","7586.75","7602.05","7423.10","7446.85"
"NIFTY OIL & GAS","16 Sep 2021","7472.65","7560.35","7468.20","7554.05"
"NIFTY OIL & GAS","15 Sep 2021","7415.35","7501.05","7415.30","7463.70"
"NIFTY OIL & GAS","14 Sep 2021","7389.40","7430.70","7384.50","7401.15"
"NIFTY OIL & GAS","13 Sep 2021","7389.70","7403.45","7313.20","7367.05"
"NIFTY OIL & GAS","09 Sep 2021","7364.25","7432.25","7339.80","7391.65"
"NIFTY OIL & GAS","08 Sep 2021","7316.90","7386.10","7296.75","7376.00"
"NIFTY OIL & GAS","07 Sep 2021","7388.75","7406.45","7321.00","7338.60"
"NIFTY OIL & GAS","06 Sep 2021","7449.10","7490.90","7373.35","7388.40"
"NIFTY OIL & GAS","03 Sep 2021","7266.10","7412.35","7245.55","7404.40"
"NIFTY OIL & GAS","02 Sep 2021","7169.30","7243.65","7168.15","7225.15"
"NIFTY OIL & GAS","01 Sep 2021","7244.45","7256.50","7191.55","7205.40"
"NIFTY OIL & GAS","31 Aug 2021","7132.60","7186.95","7085.25","7174.70"
"NIFTY OIL & GAS","30 Aug 2021","7036.05","7125.50","7014.85","7114.75"
"NIFTY OIL & GAS","27 Aug 2021","7011.05","7030.60","6938.90","6992.45"
"NIFTY OIL & GAS","26 Aug 2021","6949.00","6986.30","6928.20","6968.40"
"NIFTY OIL & GAS","25 Aug 2021","6880.90","6936.60","6871.35","6911.40"
"NIFTY OIL & GAS","24 Aug 2021","6776.90","6843.10","6774.55","6835.05"
"NIFTY OIL & GAS","23 Aug 2021","6774.85","6776.90","6651.30","6722.10"
"NIFTY OIL & GAS","20 Aug 2021","6710.45","6754.40","6668.30","6692.80"
"NIFTY OIL & GAS","18 Aug 2021","6780.30","6801.10","6741.75","6766.65"
"NIFTY OIL & GAS","17 Aug 2021","6754.15","6776.90","6687.35","6749.45"
"NIFTY OIL & GAS","16 Aug 2021","6698.80","6781.60","6674.45","6751.10"
"NIFTY OIL & GAS","13 Aug 2021","6663.35","6695.10","6645.90","6688.85"
"NIFTY OIL & GAS","12 Aug 2021","6636.35","6662.50","6625.70","6642.90"
"NIFTY OIL & GAS","11 Aug 2021","6566.20","6634.55","6508.75","6626.55"
"NIFTY OIL & GAS","10 Aug 2021","6605.30","6627.45","6514.80","6547.40"
"NIFTY OIL & GAS","09 Aug 2021","6653.85","6664.10","6553.80","6582.20"
"NIFTY OIL & GAS","06 Aug 2021","-","-","-","6655.48"
"NIFTY OIL & GAS","05 Aug 2021","-","-","-","6678.45"
"NIFTY OIL & GAS","04 Aug 2021","-","-","-","6672.03"
"NIFTY OIL & GAS","03 Aug 2021","-","-","-","6690.80"
"NIFTY OIL & GAS","02 Aug 2021","-","-","-","6641.86"
"NIFTY OIL & GAS","30 Jul 2021","-","-","-","6526.35"
"NIFTY OIL & GAS","29 Jul 2021","-","-","-","6546.75"
"NIFTY OIL & GAS","28 Jul 2021","-","-","-","6534.70"
"NIFTY OIL & GAS","27 Jul 2021","-","-","-","6563.47"
"NIFTY OIL & GAS","26 Jul 2021","-","-","-","6605.37"
"NIFTY OIL & GAS","23 Jul 2021","-","-","-","6650.22"
"NIFTY OIL & GAS","22 Jul 2021","-","-","-","6655.42"
"NIFTY OIL & GAS","20 Jul 2021","-","-","-","6558.84"
"NIFTY OIL & GAS","19 Jul 2021","-","-","-","6603.26"
"NIFTY OIL & GAS","16 Jul 2021","-","-","-","6644.87"
"NIFTY OIL & GAS","15 Jul 2021","-","-","-","6606.80"
"NIFTY OIL & GAS","14 Jul 2021","-","-","-","6656.91"
"NIFTY OIL & GAS","13 Jul 2021","-","-","-","6711.33"
"NIFTY OIL & GAS","12 Jul 2021","-","-","-","6665.06"
"NIFTY OIL & GAS","09 Jul 2021","-","-","-","6671.96"
"NIFTY OIL & GAS","08 Jul 2021","-","-","-","6703.64"
"NIFTY OIL & GAS","07 Jul 2021","-","-","-","6733.44"
"NIFTY OIL & GAS","06 Jul 2021","-","-","-","6768.62"
"NIFTY OIL & GAS","05 Jul 2021","-","-","-","6782.27"
"NIFTY OIL & GAS","02 Jul 2021","-","-","-","6753.34"
"NIFTY OIL & GAS","01 Jul 2021","-","-","-","6748.14"
"NIFTY OIL & GAS","30 Jun 2021","-","-","-","6762.85"
"NIFTY OIL & GAS","29 Jun 2021","-","-","-","6776.38"
"NIFTY OIL & GAS","28 Jun 2021","-","-","-","6842.34"
"NIFTY OIL & GAS","25 Jun 2021","-","-","-","6861.79"
"NIFTY OIL & GAS","24 Jun 2021","-","-","-","6942.51"
"NIFTY OIL & GAS","23 Jun 2021","-","-","-","7061.59"
"NIFTY OIL & GAS","22 Jun 2021","-","-","-","7140.79"
"NIFTY OIL & GAS","21 Jun 2021","-","-","-","7104.97"
"NIFTY OIL & GAS","18 Jun 2021","-","-","-","7034.49"
"NIFTY OIL & GAS","17 Jun 2021","-","-","-","7147.06"
"NIFTY OIL & GAS","16 Jun 2021","-","-","-","7191.50"
"NIFTY OIL & GAS","15 Jun 2021","-","-","-","7267.20"
"NIFTY OIL & GAS","14 Jun 2021","-","-","-","7259.82"
"NIFTY OIL & GAS","11 Jun 2021","-","-","-","7263.51"
"NIFTY OIL & GAS","10 Jun 2021","-","-","-","7224.30"
"NIFTY OIL & GAS","09 Jun 2021","-","-","-","7196.14"
"NIFTY OIL & GAS","08 Jun 2021","-","-","-","7326.68"
"NIFTY OIL & GAS","07 Jun 2021","-","-","-","7324.21"
"NIFTY OIL & GAS","04 Jun 2021","-","-","-","7241.06"
"NIFTY OIL & GAS","03 Jun 2021","-","-","-","7184.12"
"NIFTY OIL & GAS","02 Jun 2021","-","-","-","7097.99"
"NIFTY OIL & GAS","01 Jun 2021","-","-","-","6970.51"
"NIFTY OIL & GAS","31 May 2021","-","-","-","6887.25"
"NIFTY OIL & GAS","28 May 2021","-","-","-","6776.45"
"NIFTY OIL & GAS","27 May 2021","-","-","-","6664.18"
"NIFTY OIL & GAS","26 May 2021","-","-","-","6655.16"
"NIFTY OIL & GAS","25 May 2021","-","-","-","6644.01"
"NIFTY OIL & GAS","24 May 2021","-","-","-","6652.18"
"NIFTY OIL & GAS","21 May 2021","-","-","-","6591.00"
"NIFTY OIL & GAS","20 May 2021","-","-","-","6547.07"
